gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
CRY1	ENSG00000008405	0.0810989363400901	-0.0167631634223121	0.00960909778855484	0.0550232968452363	-0.0185328210807022	-0.0374509557001144	0.000398593049828477
NFIX	ENSG00000008441	0.926004422983632	-0.00089265970315183	0.00961138651897987	0.883036385393827	0.0014211779081415	-0.0175105674927689	0.0203519046302655
ST3GAL1	ENSG00000008513	0.0584303253227056	0.0181842551837074	0.00960778850179956	0.0480763485053641	0.0190929547151515	0.000161738892123615	0.0380104899571271
MMP25	ENSG00000008516	0.022497753089481	0.021948123725019	0.00961714099397369	0.0765366613523952	0.0171078624658435	-0.00182400256469193	0.03602746840282
IL32	ENSG00000008517	0.61501875298397	0.0048327120761692	0.00960897693243792	0.646967584537991	0.0044240179581192	-0.0145084714438874	0.0233533363467395
PKD1	ENSG00000008710	0.53161714384767	0.00601076654371045	0.009608622765809	0.50406054217703	0.00645386466782723	-0.012478934291086	0.0253820377776324
MED24	ENSG00000008838	0.212242260118958	0.0119868439517811	0.00960870891487451	0.251508140820857	0.011076631471427	-0.00785629023556965	0.0300016145745946
RHOBTB2	ENSG00000008853	0.684698135589275	-0.00390192262102692	0.00960895339772453	0.666470864965624	-0.00416337420258874	-0.0230928283567201	0.0147690641493902
HEATR5B	ENSG00000008869	0.126893192224673	0.0146673940116456	0.00960796312555197	0.123646920648895	0.0148720241847102	-0.00406039328846819	0.0337937839517351
SEC62	ENSG00000008952	0.336455515252777	-0.00923612309058865	0.00960859660975057	0.334734061583328	-0.00931797098603672	-0.028244262952177	0.00961499939428301
CSDE1	ENSG00000009307	0.316208220564411	-0.00963366636632722	0.00961129892128089	0.208447492270668	-0.0121502418991393	-0.0310743684707053	0.00678259251401136
UBE3C	ENSG00000009335	0.320710355079463	-0.0095452175969981	0.00961206770732058	0.482806120766768	-0.00677921933010215	-0.0257071943719764	0.0121536147400182
REV3L	ENSG00000009413	0.77954418604386	-0.00268988824661545	0.0096094848589315	0.733627068759894	-0.00328730730890634	-0.0222171989520144	0.0156449406055645
TENM1	ENSG00000009694	0.292085370859845	0.0101253526228721	0.0096101545176265	0.204453865931935	0.0122570590693692	-0.00667488094833125	0.031180215534069
MASP2	ENSG00000009724	0.739977891818535	-0.00318917749804505	0.00960910477021074	0.708865408789225	-0.00360681211757578	-0.0225365475713788	0.0153255086160906
FAM76A	ENSG00000009780	0.578655021927211	0.0053364699237301	0.00960890128764683	0.592115039173233	0.00517549515772278	-0.0137571270321439	0.0241044077229379
TRAF3IP3	ENSG00000009790	0.442377006403511	0.00738218403931532	0.00960954158124853	0.530418457747851	0.00606026267165126	-0.0128724884537656	0.0249886700433397
POMT2	ENSG00000009830	0.619828105085269	0.00476708875564958	0.00960896593483847	0.642607652248732	0.00448272079720126	-0.0144497797475636	0.0234120082536921
VTA1	ENSG00000009844	0.59333039403145	-0.0051318169606374	0.00960956623025833	0.51136174371046	-0.0063437870391763	-0.0252720262547991	0.012588999133108
MLXIPL	ENSG00000009950	0.932992126717219	0.000808001502175946	0.00960958690183715	0.842218755189979	0.0019228654692908	-0.0170090279825312	0.0208533806425972
BAZ1B	ENSG00000009954	0.385311249246205	-0.00834257011572159	0.00960918242225508	0.443929320719857	-0.00739529033581181	-0.0263228793571466	0.0115375992384605
RANBP9	ENSG00000010017	0.107347473774141	-0.0154870021801884	0.00961707091844032	0.0389324601491106	-0.0199447845362522	-0.0388613855312433	-0.00101389307799843
ETV7	ENSG00000010030	0.723878897550485	0.00339502862715041	0.00960978303339161	0.623171613460782	0.00474647463493496	-0.0141860743646906	0.0236756215032276
SPRTN	ENSG00000010072	0.96598888686922	-0.000409748319643145	0.00960936437945311	0.894615857329783	-0.0012796086475044	-0.0202103933425508	0.0176520932519784
METTL13	ENSG00000010165	0.616070959085006	-0.00481855787825332	0.00960941778950476	0.542547538183525	-0.00588250355971366	-0.0248110148077083	0.0130502240403407
DYRK4	ENSG00000010219	0.235154491738924	-0.011407675259222	0.00960846878907306	0.220130580205579	-0.0118443942615262	-0.0307687692806893	0.00708846946646276
UQCRC1	ENSG00000010256	0.675329229330565	-0.00402662011330172	0.0096133587923148	0.450425090040299	-0.00728996744378806	-0.0262167407217262	0.0116420304178555
STARD3NL	ENSG00000010270	0.722248199280399	-0.00341578251881574	0.00960933361332513	0.658342387858665	-0.00427162501077858	-0.0232010230907659	0.0146608348556124
CD9	ENSG00000010278	0.516461934716587	-0.00623458931496726	0.009608966665959	0.55989041858199	-0.005631729871374	-0.0245603856298409	0.0133009625058801
NCAPD2	ENSG00000010292	0.366027959372532	0.00868576637655569	0.0096083939684591	0.334417667216293	0.00932363728079264	-0.0096084498504901	0.0282490425608224
IFFO1	ENSG00000010295	0.757452804705839	0.00296792469917985	0.00961005596695363	0.881441646420962	0.00144069824550656	-0.0174910530941034	0.0203714169145058
GIPR	ENSG00000010310	0.458014417241506	0.00713435798332444	0.00961313055636738	0.288615191817865	0.0102504936645556	-0.00868246549467082	0.0291761061821718
SEMA3G	ENSG00000010319	0.122739792882686	0.0148300364570771	0.00960807674355566	0.111489460263835	0.0153731817486156	-0.00355912836265595	0.0342944751772514
NISCH	ENSG00000010322	0.300380130220436	0.00995343054458859	0.00961063241147302	0.418997302991972	0.00780666151819791	-0.0111262571160939	0.0267339847854292
STAB1	ENSG00000010327	0.424563930433972	-0.00767314956880007	0.00960874603712895	0.435393379485819	-0.00753458931651112	-0.0264620890648049	0.0113983108156335
FUZ	ENSG00000010361	0.92469184357106	-0.000908323593850098	0.00960908562640232	0.892027489164309	-0.00131122881821188	-0.0202420006305172	0.0176204828633207
IDS	ENSG00000010404	0.718707302101384	0.00346158061810425	0.00961025652445787	0.602312827273126	0.00503353431926687	-0.0138990644237138	0.0239625251852274
PRSS3	ENSG00000010438	0.0779040804709369	0.0169408850963123	0.00960831879715962	0.0592794731544322	0.0182182064778095	-0.000713313823942638	0.037136672551516
ZNF200	ENSG00000010539	0.0598796197036513	0.0180801854358915	0.00960752107213961	0.0694800852753892	0.0175341617341043	-0.001397576467245	0.0364533355513632
CD4	ENSG00000010610	0.0558106933765302	0.0183800264319454	0.00960937217750946	0.0917770441647565	0.0162864851331499	-0.00264560485429338	0.0352069042866998
LRRC23	ENSG00000010626	0.737670816167216	0.00321866052092237	0.00960943147575917	0.664094500383517	0.0041949667399301	-0.0147374779367812	0.0231244045748823
BTK	ENSG00000010671	0.962903220526834	0.000447166993368977	0.00961406116283143	0.701532670431493	0.00370217417704134	-0.0152301675419956	0.0226318622647358
HFE	ENSG00000010704	0.231608701768251	0.0114979427079782	0.00961130974937304	0.146334317448242	0.0140313270216658	-0.0049012491857599	0.0329538477456082
SCMH1	ENSG00000010803	0.594215542562028	-0.00511923529629705	0.00960901999364485	0.633290441028162	-0.00460872963439405	-0.023537950253026	0.0143237943883216
FYN	ENSG00000010810	0.715323386830201	-0.00350475004198858	0.00960927695599341	0.6544329150875	-0.00432388012443046	-0.0232532509774738	0.014608589968691
HIVEP2	ENSG00000010818	0.239097487290186	0.0113126496865343	0.00960888693345738	0.251909235223259	0.0110672660536417	-0.00786565622277798	0.0299922564367675
ELOA	ENSG00000011007	0.0871622968954688	-0.0164362483655114	0.00960781218523828	0.0908639348497942	-0.0163324627255424	-0.0352528370323508	0.0025996153449779
LYPLA2	ENSG00000011009	0.847068153403063	0.00185326094979861	0.00960909715205604	0.847650698117584	0.00185583147504606	-0.017076042746104	0.0207863754662143
CLCN6	ENSG00000011021	0.971877352571118	0.000338765322477224	0.00960909994947009	0.92845314833513	0.00086737553210222	-0.0180641953756447	0.0197983247174253
MRC2	ENSG00000011028	0.944824669765184	0.00066523676135268	0.00961201866307602	0.842563351947779	-0.00191861018557725	-0.0208491271932818	0.0170132820505476
TSPAN9	ENSG00000011105	0.398831344945474	-0.00810763891921846	0.0096091226103797	0.459401190090589	-0.00714663837339086	-0.0260743849244233	0.011786230528521
BTBD7	ENSG00000011114	0.940137156465461	0.000721630216817456	0.00960902190839757	0.93591237324027	0.000776739456330807	-0.0181548017881879	0.0197077239449905
MKS1	ENSG00000011143	0.751299091292989	-0.00304542840001238	0.00960899968967283	0.744018974512637	-0.00315430218176144	-0.0220842577053922	0.0157779142799465
ABHD5	ENSG00000011198	0.0443283548639924	-0.0193222211543599	0.00960726554833858	0.0419242732249559	-0.0196489981239033	-0.0385659266326117	-0.000717990918385112
AKAP8L	ENSG00000011243	0.830754680753786	-0.00205406293154078	0.00961014673308336	0.70488455836078	-0.0036585387608907	-0.0225882485648986	0.0152737933984621
MBTD1	ENSG00000011258	0.359435231168516	0.0088064070959102	0.00960893457989225	0.358619622044595	0.0088676179842714	-0.0100653460229868	0.0277942263041527
UTP18	ENSG00000011260	0.195408384824737	-0.0124415388477025	0.00960866188570465	0.153184974692429	-0.013796653065548	-0.0327184990164387	0.0051350793330478
RNF216	ENSG00000011275	0.554686117949665	-0.00567688016814552	0.00960926850363523	0.621594081844994	-0.0047680356690342	-0.0236971709283038	0.0141645171751731
TTC19	ENSG00000011295	0.535830259415404	0.0059493482303159	0.00960888584247995	0.557902388663168	0.00566028129686802	-0.0132724152107305	0.0245889207223653
PTBP1	ENSG00000011304	0.188926977791508	-0.012623846605615	0.00960833306673746	0.176166608970477	-0.0130659587044958	-0.0319893202624396	0.00586676675524134
DPF1	ENSG00000011332	0.103747684442314	-0.0156372760246747	0.00961058672660346	0.17276928445532	-0.0131693708052117	-0.0320926439769903	0.00576334035448547
LARS2	ENSG00000011376	0.405556609249341	0.00799278382569431	0.00960935333253178	0.481566673049917	0.00679842807219459	-0.0121344079455684	0.0257263912950516
PIK3C2A	ENSG00000011405	0.412774160151015	-0.0078724383861608	0.00961163015503306	0.281909187054365	-0.0103941831136785	-0.0293196880124061	0.00853877138837549
PLAUR	ENSG00000011422	0.53511918300791	0.00596148086579098	0.00961171715425937	0.380815610191336	0.00846574874131652	-0.0104672030944198	0.0273926328791437
ANLN	ENSG00000011426	0.159002487483811	0.0135327578969086	0.00960770076820389	0.155631056362689	0.0137150254380654	-0.00521672022207454	0.0326369431214072
WIZ	ENSG00000011451	0.66678810795297	-0.00413744165809201	0.00960917013353619	0.674362609216723	-0.00405877401259817	-0.0229882819286058	0.0148736431290751
RABGAP1	ENSG00000011454	0.370750497920857	-0.00860215626320728	0.00961020891262139	0.487804908929608	-0.00670201911933771	-0.0256300415212156	0.0122308069822735
DCN	ENSG00000011465	0.555625310005222	-0.00793635074273453	0.0134654052757404	0.563161527813515	-0.00782740977964698	-0.0343509809200075	0.0187071797737145
QPCTL	ENSG00000011478	0.903504565490136	-0.00116520753659796	0.00961088681694505	0.741595897371196	-0.00318526060672554	-0.0221152013212285	0.0157469632357606
PPP5C	ENSG00000011485	0.0234138730571623	-0.021778881183418	0.00960718133508434	0.0184120417537559	-0.0227676616540028	-0.0416809705709306	-0.00383804164577467
CEP68	ENSG00000011523	0.172276939923898	0.0131152676845961	0.0096081479475154	0.177512638788656	0.0130253978066829	-0.00590733315130435	0.0319487939215337
MAP4K3	ENSG00000011566	0.807367384156337	-0.00234295878683656	0.00960899668370588	0.803057580677383	-0.00240910309592784	-0.0213394041455602	0.0165229247557614
ZBTB32	ENSG00000011590	0.325220071419587	-0.00945967200554836	0.00961512419020439	0.17089111418034	-0.0132271947329595	-0.0321504183064079	0.0057055082541544
TYROBP	ENSG00000011600	0.787726527254474	0.00258749558296665	0.00960927107514205	0.726505519235918	0.00337881506185414	-0.0155534541033013	0.0223086623663292
LDAF1	ENSG00000011638	0.0244252217443472	0.0216215190218558	0.00960660831824462	0.0312460514048806	0.0208035207055799	0.00187386743086788	0.0397182701435547
BRCA1	ENSG00000012048	0.836130291651383	-0.00198778834830585	0.00960976756844811	0.707920711680923	-0.00361890913416077	-0.0225477556857237	0.0153125311259188
ERCC1	ENSG00000012061	0.683800819254548	0.00391504648348206	0.00961235503065301	0.902312129666186	0.00118566859469753	-0.0177460040201576	0.0201164913397514
CD22	ENSG00000012124	0.0728339799268438	-0.0172364634536125	0.00960759190086427	0.0715267968988195	-0.0174069991085722	-0.0363263025438231	0.00152477764577399
PRICKLE3	ENSG00000012211	0.561168493902788	-0.00558407735803655	0.00960908278657078	0.612401219196453	-0.0048941579863936	-0.0238232249857244	0.0140384169942952
LTF	ENSG00000012223	0.954740178550542	-0.000545550420158596	0.00961211261220977	0.835135552771397	0.00201041697132333	-0.0169215013410651	0.0209408942502077
EXTL3	ENSG00000012232	0.484984525195641	-0.00671027945728992	0.00960900557380454	0.530372683541078	-0.00606093738417744	-0.0249893443593095	0.0128718138282545
NR1H4	ENSG00000012504	0.0471324884649188	0.0190736371678493	0.00960725633228938	0.0506353487867296	0.0188791836792405	-0.0000521092291542857	0.0377969490690861
ELOVL5	ENSG00000012660	0.3702981055451	0.00861117698873833	0.00961119506025347	0.256292434863858	0.0109655902882483	-0.00796733795632407	0.0298906594927964
ALOX5	ENSG00000012779	0.279364383046432	0.0103945290560963	0.00960852237726714	0.270014371776138	0.0106548735728879	-0.00827807048366618	0.0295801812288416
KDM5D	ENSG00000012817	0.969454078404604	-0.00036800562937372	0.00961003605984028	0.823067086455138	-0.00215987308883695	-0.0210894020402484	0.0167712038783536
CALCOCO1	ENSG00000012822	0.218729587143267	0.0118197646117432	0.00960967906785278	0.162393844471105	0.0134949270483216	-0.00543773644792585	0.0324179193267932
UBR7	ENSG00000012963	0.49378936799475	-0.0065774577800621	0.0096117018929761	0.674822765996322	-0.00405268969417642	-0.0229822007246297	0.0148797262010016
MAP4K5	ENSG00000012983	0.429371883079911	0.00759443661364055	0.00960959935754609	0.353355392980622	0.00896519701794113	-0.00996776902196227	0.0278917374438301
EHD3	ENSG00000013016	0.0966040997448393	-0.0159652448262706	0.00960783307199935	0.105680315976177	-0.0156280015445304	-0.034549054215201	0.00330425032850096
MAN2B2	ENSG00000013288	0.10491514286069	0.0155824624109715	0.00960922202599537	0.0728963687400216	0.0173235629581806	-0.00160823875936562	0.0362429511084358
SLC25A39	ENSG00000013306	0.396173892860641	-0.00815331841908524	0.00960900230482728	0.35351371755146	-0.0089622489440147	-0.0278887914264051	0.0099707170397603
MVP	ENSG00000013364	0.00100955520091544	0.0315961926692607	0.00960733760788466	0.000396573441519519	0.0342088369535228	0.0152874630884082	0.0531057190778638
NUB1	ENSG00000013374	0.801982689530958	0.00240997998562471	0.00960962352721765	0.712471136955841	0.00356004888675966	-0.0153722614303896	0.0224898074419976
PGM3	ENSG00000013375	0.192864936924154	-0.0125125016483085	0.00960850123030305	0.154915194415215	-0.0137388128336421	-0.0326607096391927	0.00519292898796115
RWDD2A	ENSG00000013392	0.03392871582663	-0.0203785778530509	0.0096071442816764	0.0309580305508043	-0.0208400928838448	-0.0397556823779692	-0.00190957198216047
CLK1	ENSG00000013441	0.497129494795782	-0.00652589073870468	0.00961051750700299	0.381815453311665	-0.00844799147666784	-0.0273748876610268	0.0104849596801663
ANGEL1	ENSG00000013523	0.349036518396066	0.00899867528097124	0.00960882844582703	0.389657023564558	0.00830970122488708	-0.0106232442362011	0.0272366908171868
RNF14	ENSG00000013561	0.464425073283035	0.00702993983739719	0.00960891474822846	0.434303803099349	0.00755248290747249	-0.0113804185276267	0.026479971135029
DNASE1L1	ENSG00000013563	0.644663660439221	0.00443173776846017	0.00960912133869529	0.598097028383672	0.00509208790951232	-0.0138405205968909	0.0240210465717107
HEBP1	ENSG00000013583	0.932460394189836	0.000814397697956993	0.00960922215926041	0.985639486298197	0.000173870889478903	-0.0187574651367378	0.0191050822874292
GPRC5A	ENSG00000013588	0.814667724768002	0.00225259812712208	0.00960946812390556	0.735250287179407	0.00326649140655532	-0.0156657516296192	0.0221963930914399
MAMLD1	ENSG00000013619	0.786124050468176	0.00260743560509297	0.00960898375050828	0.796197736609208	0.00249487360067214	-0.0164371770300702	0.0214251359513441
CD6	ENSG00000013725	0.972606952196769	0.000330019405127685	0.00961044938818666	0.826709329881456	0.00211478490985085	-0.0168171626590868	0.0210452166367314
TACC3	ENSG00000013810	0.278228250220393	0.0104188247795192	0.00960824395168574	0.251562266573716	0.0110748503700491	-0.00785718813817776	0.029998952291099
UFL1	ENSG00000014123	0.579374526199064	-0.00532767010674458	0.00961125984881796	0.432077888825615	-0.00758911883646535	-0.026516583438294	0.0113437852285238
POLA2	ENSG00000014138	0.114775796081968	-0.0151601776309031	0.00961199757736538	0.214518845844483	-0.0119892428373179	-0.030912618115727	0.00694272412960187
ZC3H3	ENSG00000014164	0.276829338425254	-0.0104509419361081	0.00960984108739847	0.207739422825737	-0.0121691723892033	-0.031093283466792	0.00676366009306922
